time,station,cur_spd,cur_spd_qc,cur_dir,cur_dir_qc,war_temp,war_temp_qc,salt,salt_qc
2017-06-02 19:00:00,인천항,22.7,G,68.2,G,18.75,G,28.24,G
2017-06-02 20:00:00,인천항,32.3,G,75.9,G,18.73,G,28.18,G
2017-06-02 21:00:00,인천항,27.4,G,68.2,G,18.63,G,28.14,G
2017-06-02 22:00:00,인천항,21.5,G,70.0,G,18.07,G,28.16,G
2017-06-02 23:00:00,인천항,8.2,G,141.8,G,17.93,G,28.15,G
2017-06-03 00:00:00,인천항,12.9,G,185.9,G,17.66,G,28.26,G
2017-06-03 01:00:00,인천항,19.9,G,215.4,G,17.7,G,28.17,G
2017-06-03 02:00:00,인천항,38.8,G,232.8,G,17.86,G,28.07,G
2017-06-03 03:00:00,인천항,46.1,G,238.2,G,18.01,G,28.09,G
2017-06-03 04:00:00,인천항,38.2,G,237.8,G,18.13,G,28.14,G
2017-06-03 05:00:00,인천항,23.9,G,240.9,G,18.44,G,27.99,G
2017-06-03 06:00:00,인천항,4.4,G,281.7,G,18.43,G,27.94,G
2017-06-03 07:00:00,인천항,19.0,G,71.6,G,18.39,G,27.88,G
2017-06-03 08:00:00,인천항,34.5,G,71.3,G,18.34,G,27.94,G
2017-06-03 09:00:00,인천항,37.7,G,60.2,G,18.44,G,27.79,G
2017-06-03 10:00:00,인천항,27.6,G,69.3,G,17.57,G,28.01,G
2017-06-03 11:00:00,인천항,10.4,G,61.9,G,17.29,G,27.94,G
2017-06-03 12:00:00,인천항,3.5,G,261.8,G,17.27,G,27.96,G
2017-06-03 13:00:00,인천항,17.2,G,228.5,G,17.81,G,27.8,G
2017-06-03 14:00:00,인천항,30.0,G,226.4,G,17.87,G,27.85,G
2017-06-03 15:00:00,인천항,38.8,G,233.3,G,18.26,G,27.8,G
2017-06-03 16:00:00,인천항,46.3,G,237.0,G,18.7,G,27.75,G
2017-06-03 17:00:00,인천항,44.4,G,240.3,G,18.7,G,27.66,G
2017-06-03 18:00:00,인천항,19.0,G,257.1,G,18.84,G,27.64,G
2017-06-03 19:00:00,인천항,3.6,G,313.4,G,18.86,G,27.56,G
2017-06-03 20:00:00,인천항,24.4,G,76.5,G,18.79,G,27.55,G
2017-06-03 21:00:00,인천항,36.2,G,67.1,G,18.46,G,27.63,G
2017-06-03 22:00:00,인천항,36.7,G,66.5,G,18.34,G,27.5,G
2017-06-03 23:00:00,인천항,27.6,G,79.0,G,17.76,G,27.53,G
2017-06-04 00:00:00,인천항,12.4,G,110.2,G,17.54,G,27.59,G
2017-06-04 01:00:00,인천항,8.4,G,129.0,G,17.66,G,27.56,G
2017-06-04 02:00:00,인천항,15.4,G,201.9,G,17.64,G,27.65,G
2017-06-04 03:00:00,인천항,35.2,G,228.2,G,17.67,G,27.46,G
2017-06-04 04:00:00,인천항,45.1,G,240.7,G,18.21,G,27.36,G
2017-06-04 05:00:00,인천항,45.6,G,242.8,G,18.34,G,27.32,G
2017-06-04 06:00:00,인천항,30.9,G,243.5,G,18.6,G,27.17,G
2017-06-04 07:00:00,인천항,7.2,G,232.2,G,18.6,G,27.29,G
2017-06-04 08:00:00,인천항,14.4,G,66.0,G,18.53,G,27.26,G
2017-06-04 09:00:00,인천항,29.1,G,60.5,G,18.63,G,27.19,G
2017-06-04 10:00:00,인천항,32.2,G,44.7,G,18.54,G,27.05,G
2017-06-04 11:00:00,인천항,27.8,G,54.0,G,18.15,G,27.18,G
2017-06-04 12:00:00,인천항,26.4,G,70.2,G,18.3,G,27.05,G
2017-06-04 13:00:00,인천항,7.1,G,53.6,G,18.19,G,27.05,G
2017-06-04 14:00:00,인천항,13.7,G,226.0,G,18.16,G,26.98,G
2017-06-04 15:00:00,인천항,34.5,G,230.1,G,18.24,G,27.03,G
2017-06-04 16:00:00,인천항,49.1,G,237.0,G,18.44,G,26.98,G
2017-06-04 17:00:00,인천항,52.6,G,238.9,G,18.92,G,26.91,G
2017-06-04 18:00:00,인천항,42.6,G,242.9,G,18.73,G,26.9,G
2017-06-04 19:00:00,인천항,23.4,G,238.8,G,18.74,G,26.8,G
2017-06-04 20:00:00,인천항,0.7,G,150.4,G,18.74,G,26.78,G
2017-06-04 21:00:00,인천항,28.2,G,76.6,G,18.64,G,26.74,G
2017-06-04 22:00:00,인천항,33.8,G,69.1,G,18.77,G,26.74,G
2017-06-04 23:00:00,인천항,40.8,G,65.8,G,18.68,G,26.67,G
2017-06-05 00:00:00,인천항,28.2,G,78.7,G,18.19,G,26.67,G
2017-06-05 01:00:00,인천항,8.3,G,104.3,G,17.86,G,26.7,G
2017-06-05 02:00:00,인천항,6.6,G,156.0,G,17.86,G,26.68,G
2017-06-05 03:00:00,인천항,20.1,G,213.9,G,17.74,G,26.71,G
2017-06-05 04:00:00,인천항,34.4,G,229.1,G,18.01,G,26.55,G
2017-06-05 05:00:00,인천항,44.6,G,240.0,G,18.12,G,26.52,G
2017-06-05 06:00:00,인천항,44.1,G,240.7,G,18.32,G,26.36,G
2017-06-05 07:00:00,인천항,33.7,G,244.6,G,18.73,G,26.27,G
2017-06-05 08:00:00,인천항,15.2,G,249.0,G,18.77,G,26.31,G
2017-06-05 09:00:00,인천항,7.9,G,68.3,G,18.79,G,26.27,G
2017-06-05 10:00:00,인천항,31.4,G,67.7,G,18.8,G,26.16,G
2017-06-05 11:00:00,인천항,37.1,G,45.8,G,18.68,G,26.2,G
2017-06-05 12:00:00,인천항,33.6,G,46.5,G,18.73,G,26.06,G
2017-06-05 13:00:00,인천항,24.4,G,51.9,G,18.55,G,26.12,G
2017-06-05 14:00:00,인천항,6.3,G,80.6,G,18.6,G,26.02,G
2017-06-05 15:00:00,인천항,14.1,G,223.4,G,18.14,G,25.89,G
2017-06-05 16:00:00,인천항,35.2,G,234.3,G,18.51,G,26.24,G
2017-06-05 17:00:00,인천항,47.7,G,238.0,G,18.38,G,26.13,G
2017-06-05 18:00:00,인천항,50.3,G,244.5,G,18.54,G,25.99,G
2017-06-05 19:00:00,인천항,38.1,G,242.3,G,18.86,G,25.93,G
2017-06-05 20:00:00,인천항,23.5,G,235.4,G,18.95,G,26.0,G
2017-06-05 21:00:00,인천항,7.5,G,201.1,G,19.24,G,25.78,G
2017-06-05 22:00:00,인천항,30.4,G,72.5,G,18.98,G,25.93,G
2017-06-05 23:00:00,인천항,40.8,G,58.1,G,19.01,G,25.86,G
2017-06-06 00:00:00,인천항,39.5,G,57.4,G,18.98,G,25.71,G
2017-06-06 01:00:00,인천항,32.8,G,47.9,G,18.42,G,25.68,G
2017-06-06 02:00:00,인천항,15.6,G,35.8,G,18.23,G,25.66,G
2017-06-06 03:00:00,인천항,8.4,G,43.0,G,18.37,G,25.54,G
2017-06-06 04:00:00,인천항,17.7,G,247.7,G,18.26,G,25.59,G
2017-06-06 05:00:00,인천항,37.3,G,246.6,G,18.16,G,25.51,G
2017-06-06 06:00:00,인천항,53.7,G,251.3,G,18.41,G,25.62,G
2017-06-06 07:00:00,인천항,55.7,G,250.1,G,18.59,G,25.61,G
2017-06-06 08:00:00,인천항,36.7,G,257.5,G,19.02,G,25.48,G
2017-06-06 09:00:00,인천항,13.7,G,259.4,G,18.98,G,25.34,G
2017-06-06 10:00:00,인천항,19.9,G,55.9,G,19.0,G,25.25,G
2017-06-06 11:00:00,인천항,40.9,G,48.6,G,19.04,G,25.22,G
2017-06-06 12:00:00,인천항,35.0,G,46.7,G,19.04,G,25.17,G
2017-06-06 13:00:00,인천항,30.9,G,45.4,G,18.79,G,25.1,G
2017-06-06 14:00:00,인천항,23.7,G,42.0,G,18.38,G,25.06,G
2017-06-06 15:00:00,인천항,6.4,G,8.4,G,18.29,G,25.07,G
2017-06-06 16:00:00,인천항,16.7,G,252.8,G,18.24,G,25.0,G
2017-06-06 17:00:00,인천항,42.8,G,244.9,G,18.28,G,25.11,G
2017-06-06 18:00:00,인천항,64.4,G,247.9,G,18.65,G,25.16,G
2017-06-06 19:00:00,인천항,59.3,G,251.3,G,18.7,G,25.15,G
2017-06-06 20:00:00,인천항,48.5,G,254.1,G,18.9,G,24.95,G
2017-06-06 21:00:00,인천항,16.8,G,233.6,G,18.93,G,24.85,G
2017-06-06 22:00:00,인천항,17.8,G,79.5,G,18.88,G,24.75,G
2017-06-06 23:00:00,인천항,39.2,G,55.9,G,18.87,G,24.73,G
2017-06-07 00:00:00,인천항,43.2,G,48.3,G,19.01,G,24.62,G
2017-06-07 01:00:00,인천항,34.8,G,46.6,G,18.9,G,24.52,G
2017-06-07 02:00:00,인천항,34.2,G,56.4,G,18.3,G,24.49,G
2017-06-07 03:00:00,인천항,21.5,G,45.2,G,18.18,G,24.41,G
2017-06-07 04:00:00,인천항,2.6,G,304.9,G,18.14,G,24.4,G
2017-06-07 05:00:00,인천항,27.3,G,251.3,G,18.15,G,24.43,G
2017-06-07 06:00:00,인천항,48.1,G,253.6,G,18.14,G,24.46,G
2017-06-07 07:00:00,인천항,62.6,G,252.5,G,18.45,G,24.5,G
2017-06-07 08:00:00,인천항,60.4,G,250.3,G,18.74,G,24.39,G
2017-06-07 09:00:00,인천항,34.7,G,246.9,G,18.77,G,24.27,G
2017-06-07 10:00:00,인천항,21.3,G,234.6,G,18.93,G,24.16,G
2017-06-07 11:00:00,인천항,21.9,G,73.7,G,18.87,G,24.2,G
2017-06-07 12:00:00,인천항,47.6,G,59.4,G,18.81,G,24.09,G
2017-06-07 13:00:00,인천항,42.8,G,50.4,G,18.92,G,23.99,G
2017-06-07 14:00:00,인천항,29.1,G,53.7,G,18.69,G,24.0,G
2017-06-07 15:00:00,인천항,17.8,G,79.7,G,18.3,G,24.0,G
2017-06-07 16:00:00,인천항,4.9,G,215.5,G,18.12,G,23.99,G
2017-06-07 17:00:00,인천항,26.1,G,229.3,G,18.3,G,23.93,G
2017-06-07 18:00:00,인천항,42.2,G,229.2,G,18.22,G,23.91,G
2017-06-07 19:00:00,인천항,61.9,G,240.8,G,18.51,G,23.89,G
2017-06-07 20:00:00,인천항,53.8,G,242.1,G,18.71,G,23.74,G
2017-06-07 21:00:00,인천항,43.9,G,244.4,G,18.84,G,23.62,G
2017-06-07 22:00:00,인천항,18.3,G,219.9,G,18.93,G,23.47,G
2017-06-07 23:00:00,인천항,29.3,G,82.1,G,18.88,G,23.44,G
2017-06-08 00:00:00,인천항,59.9,G,71.6,G,18.69,G,23.55,G
2017-06-08 01:00:00,인천항,61.0,G,62.6,G,18.61,G,23.57,G
2017-06-08 02:00:00,인천항,43.1,G,65.4,G,18.25,G,23.46,G
2017-06-08 03:00:00,인천항,21.3,G,78.9,G,17.93,G,23.44,G
2017-06-08 04:00:00,인천항,9.7,G,116.5,G,17.92,G,23.31,G
2017-06-08 05:00:00,인천항,13.0,G,219.0,G,17.87,G,23.38,G
2017-06-08 06:00:00,인천항,38.7,G,220.0,G,17.9,G,23.29,G
2017-06-08 07:00:00,인천항,58.9,G,233.3,G,18.13,G,23.3,G
2017-06-08 08:00:00,인천항,59.0,G,239.8,G,18.36,G,23.2,G
2017-06-08 09:00:00,인천항,53.9,G,239.7,G,18.64,G,22.98,G
2017-06-08 10:00:00,인천항,33.5,G,238.0,G,18.88,G,22.94,G
2017-06-08 11:00:00,인천항,11.2,G,216.3,G,19.22,G,22.71,G
2017-06-08 12:00:00,인천항,34.4,G,65.0,G,19.13,G,22.7,G
2017-06-08 13:00:00,인천항,54.2,G,53.0,G,19.2,G,22.74,G
2017-06-08 14:00:00,인천항,39.2,G,49.2,G,18.86,G,22.6,G
2017-06-08 15:00:00,인천항,32.6,G,42.0,G,18.48,G,22.66,G
2017-06-08 16:00:00,인천항,6.1,G,43.9,G,18.29,G,22.65,G
2017-06-08 17:00:00,인천항,18.4,G,250.3,G,18.27,G,22.65,G
2017-06-08 18:00:00,인천항,39.2,G,225.1,G,18.35,G,22.53,G
2017-06-08 19:00:00,인천항,62.2,G,239.6,G,18.61,G,22.42,G
2017-06-08 20:00:00,인천항,67.4,G,244.4,G,18.71,G,22.3,G
2017-06-08 21:00:00,인천항,49.2,G,234.4,G,18.9,G,22.22,G
2017-06-08 22:00:00,인천항,37.5,G,237.9,G,19.15,G,22.07,G
2017-06-08 23:00:00,인천항,3.7,G,211.2,G,19.33,G,21.81,G
2017-06-09 00:00:00,인천항,40.2,G,63.1,G,19.15,G,21.85,G
2017-06-09 01:00:00,인천항,64.8,G,57.2,G,19.07,G,21.8,G
2017-06-09 02:00:00,인천항,61.7,G,48.5,G,18.92,G,21.73,G
2017-06-09 03:00:00,인천항,42.2,G,50.7,G,18.44,G,21.64,G
2017-06-09 04:00:00,인천항,28.4,G,43.4,G,18.26,G,21.65,G
2017-06-09 05:00:00,인천항,2.9,G,18.2,G,18.15,G,21.56,G
2017-06-09 06:00:00,인천항,24.6,G,242.6,G,18.13,G,21.66,G
2017-06-09 07:00:00,인천항,43.8,G,248.4,G,18.3,G,21.68,G
2017-06-09 08:00:00,인천항,62.4,G,253.8,G,18.47,G,21.67,G
2017-06-09 09:00:00,인천항,71.2,G,250.7,G,18.86,G,21.7,G
2017-06-09 10:00:00,인천항,44.3,G,254.0,G,18.85,G,21.58,G
2017-06-09 11:00:00,인천항,29.8,G,248.8,G,19.11,G,21.42,G
2017-06-09 12:00:00,인천항,2.5,G,91.9,G,19.26,G,21.42,G
2017-06-09 13:00:00,인천항,50.3,G,66.5,G,19.35,G,21.56,G
2017-06-09 14:00:00,인천항,57.7,G,60.3,G,19.26,G,21.68,G
2017-06-09 15:00:00,인천항,39.4,G,52.8,G,18.89,G,21.51,G
2017-06-09 16:00:00,인천항,32.8,G,55.5,G,18.64,G,21.45,G
2017-06-09 17:00:00,인천항,2.6,G,31.1,G,18.49,G,21.34,G
2017-06-09 18:00:00,인천항,20.3,G,224.4,G,18.41,G,21.38,G
2017-06-09 19:00:00,인천항,45.8,G,230.6,G,18.55,G,21.44,G
2017-06-09 20:00:00,인천항,67.8,G,239.6,G,18.76,G,21.24,G
2017-06-09 21:00:00,인천항,59.8,G,239.9,G,18.86,G,21.08,G
2017-06-09 22:00:00,인천항,53.5,G,240.2,G,19.17,G,20.93,G
2017-06-09 23:00:00,인천항,23.6,G,243.4,G,19.34,G,20.93,G
2017-06-10 00:00:00,인천항,23.8,G,75.6,G,19.35,G,20.95,G
2017-06-10 01:00:00,인천항,67.7,G,69.7,G,19.11,G,21.12,G
2017-06-10 02:00:00,인천항,66.7,G,57.4,G,19.24,G,20.97,G
2017-06-10 03:00:00,인천항,53.6,G,58.2,G,18.9,G,21.09,G
2017-06-10 04:00:00,인천항,30.0,G,57.8,G,18.49,G,20.92,G
2017-06-10 05:00:00,인천항,3.2,G,18.2,G,18.4,G,20.83,G
2017-06-10 06:00:00,인천항,16.4,G,247.1,G,18.4,G,20.86,G
2017-06-10 07:00:00,인천항,40.2,G,240.4,G,18.25,G,20.94,G
2017-06-10 08:00:00,인천항,56.2,G,251.4,G,18.57,G,20.99,G
2017-06-10 09:00:00,인천항,65.4,G,253.7,G,18.57,G,21.02,G
2017-06-10 10:00:00,인천항,53.3,G,247.9,G,18.85,G,20.91,G
2017-06-10 11:00:00,인천항,43.4,G,255.0,G,19.17,G,20.79,G
2017-06-10 12:00:00,인천항,15.7,G,244.0,G,19.56,G,20.59,G
2017-06-10 13:00:00,인천항,30.7,G,74.0,G,19.49,G,20.51,G
2017-06-10 14:00:00,인천항,59.3,G,66.0,G,19.29,G,20.67,G
2017-06-10 15:00:00,인천항,47.3,G,55.6,G,19.27,G,20.62,G
2017-06-10 16:00:00,인천항,40.4,G,53.9,G,19.13,G,20.63,G
2017-06-10 17:00:00,인천항,12.7,G,36.4,G,18.75,G,20.5,G
2017-06-10 18:00:00,인천항,14.2,G,211.4,G,18.98,G,20.53,G
2017-06-10 19:00:00,인천항,39.2,G,221.8,G,18.92,G,20.4,G
2017-06-10 20:00:00,인천항,60.2,G,237.2,G,18.89,G,20.33,G
2017-06-10 21:00:00,인천항,73.1,G,241.1,G,18.84,G,20.32,G
2017-06-10 22:00:00,인천항,62.5,G,244.8,G,19.14,G,20.1,G
2017-06-10 23:00:00,인천항,42.6,G,242.5,G,19.41,G,19.9,G
2017-06-11 00:00:00,인천항,4.6,G,202.4,G,19.61,G,19.89,G
2017-06-11 01:00:00,인천항,42.1,G,78.0,G,19.43,G,20.08,G
2017-06-11 02:00:00,인천항,68.3,G,65.5,G,19.34,G,20.12,G
2017-06-11 03:00:00,인천항,64.8,G,57.1,G,19.04,G,20.08,G
2017-06-11 04:00:00,인천항,40.1,G,61.5,G,18.57,G,20.06,G
2017-06-11 05:00:00,인천항,24.2,G,58.8,G,18.29,G,19.94,G
2017-06-11 06:00:00,인천항,1.1,G,335.0,G,18.37,G,19.85,G
2017-06-11 07:00:00,인천항,27.4,G,216.9,G,18.27,G,19.84,G
2017-06-11 08:00:00,인천항,47.5,G,231.8,G,18.32,G,19.79,G
2017-06-11 09:00:00,인천항,65.1,G,241.5,G,18.53,G,19.79,G
2017-06-11 10:00:00,인천항,66.8,G,241.0,G,19.0,G,19.63,G
2017-06-11 11:00:00,인천항,50.6,G,240.7,G,19.11,G,19.58,G
2017-06-11 12:00:00,인천항,30.1,G,236.8,G,19.46,G,19.44,G
2017-06-11 13:00:00,인천항,9.7,G,115.1,G,19.8,G,19.27,G
2017-06-11 14:00:00,인천항,46.3,G,75.3,G,19.88,G,19.51,G
2017-06-11 15:00:00,인천항,55.1,G,67.7,G,19.42,G,19.42,G
2017-06-11 16:00:00,인천항,43.5,G,55.9,G,19.16,G,19.39,G
2017-06-11 17:00:00,인천항,22.8,G,54.5,G,18.96,G,19.32,G
2017-06-11 18:00:00,인천항,5.2,G,209.7,G,18.56,G,19.34,G
2017-06-11 19:00:00,인천항,28.7,G,231.3,G,18.67,G,19.32,G
2017-06-11 20:00:00,인천항,51.6,G,233.0,G,18.75,G,19.21,G
2017-06-11 21:00:00,인천항,67.1,G,240.5,G,18.91,G,19.11,G
2017-06-11 22:00:00,인천항,63.0,G,239.8,G,19.25,G,18.93,G
2017-06-11 23:00:00,인천항,49.9,G,240.4,G,19.45,G,18.84,G
2017-06-12 00:00:00,인천항,26.6,G,242.3,G,19.78,G,18.8,G
2017-06-12 01:00:00,인천항,15.9,G,73.1,G,19.72,G,18.78,G
2017-06-12 02:00:00,인천항,59.6,G,60.2,G,19.48,G,18.63,G
2017-06-12 03:00:00,인천항,56.6,G,53.8,G,19.33,G,18.59,G
2017-06-12 04:00:00,인천항,51.4,G,49.1,G,19.16,G,18.57,G
2017-06-12 05:00:00,인천항,36.5,G,48.7,G,18.52,G,18.73,G
2017-06-12 06:00:00,인천항,18.0,G,29.2,G,18.56,G,18.73,G
2017-06-12 07:00:00,인천항,11.7,G,249.7,G,18.55,G,18.7,G
2017-06-12 08:00:00,인천항,37.3,G,246.7,G,18.52,G,18.46,G
2017-06-12 10:00:00,인천항,72.9,G,254.0,G,19.2,G,18.96,G
2017-06-12 11:00:00,인천항,52.0,G,248.1,G,19.27,G,18.85,G
2017-06-12 12:00:00,인천항,46.8,G,248.6,G,19.58,G,18.71,G
2017-06-12 13:00:00,인천항,15.4,G,238.1,G,19.73,G,18.66,G
2017-06-12 14:00:00,인천항,22.9,G,71.8,G,19.82,G,18.62,G
2017-06-12 15:00:00,인천항,58.6,G,61.4,G,19.57,G,18.76,G
2017-06-12 16:00:00,인천항,48.2,G,54.1,G,19.41,G,18.69,G
2017-06-12 17:00:00,인천항,36.2,G,57.5,G,19.16,G,18.74,G
2017-06-12 18:00:00,인천항,16.5,G,50.3,G,18.83,G,18.7,G
2017-06-12 19:00:00,인천항,7.9,G,206.9,G,18.83,G,18.72,G
2017-06-12 20:00:00,인천항,35.9,G,227.8,G,18.92,G,18.63,G
2017-06-12 21:00:00,인천항,56.5,G,239.3,G,18.91,G,18.44,G
2017-06-12 22:00:00,인천항,62.0,G,242.7,G,19.0,G,18.42,G
2017-06-12 23:00:00,인천항,50.3,G,240.4,G,19.29,G,18.27,G
2017-06-13 00:00:00,인천항,38.5,G,243.6,G,19.69,G,18.16,G
2017-06-13 01:00:00,인천항,5.8,G,214.6,G,19.81,G,18.21,G
2017-06-13 02:00:00,인천항,40.1,G,81.7,G,19.71,G,18.22,G
2017-06-13 03:00:00,인천항,66.3,G,64.5,G,19.62,G,18.25,G
2017-06-13 04:00:00,인천항,65.1,G,58.0,G,19.38,G,18.29,G
2017-06-13 05:00:00,인천항,36.4,G,61.8,G,18.83,G,18.31,G
2017-06-13 06:00:00,인천항,17.9,G,55.9,G,18.56,G,18.22,G
2017-06-13 07:00:00,인천항,5.6,G,265.1,G,18.43,G,18.2,G
2017-06-13 08:00:00,인천항,31.9,G,239.5,G,18.5,G,18.16,G
2017-06-13 09:00:00,인천항,42.9,G,241.8,G,18.46,G,18.17,G
2017-06-13 10:00:00,인천항,62.3,G,249.9,G,18.89,G,18.1,G
2017-06-13 11:00:00,인천항,64.6,G,249.4,G,19.16,G,17.95,G
2017-06-13 12:00:00,인천항,49.3,G,250.9,G,19.36,G,18.02,G
2017-06-13 13:00:00,인천항,34.4,G,244.4,G,19.93,G,18.0,G
2017-06-13 14:00:00,인천항,5.4,G,169.5,G,19.97,G,17.92,G
2017-06-13 15:00:00,인천항,40.0,G,72.2,G,19.8,G,17.95,G
2017-06-13 16:00:00,인천항,61.1,G,63.4,G,20.27,G,17.89,G
2017-06-13 17:00:00,인천항,42.3,G,56.2,G,19.6,G,17.92,G
2017-06-13 18:00:00,인천항,27.5,G,50.9,G,19.18,G,17.85,G
2017-06-13 19:00:00,인천항,2.7,G,279.3,G,18.76,G,18.15,G
2017-06-13 20:00:00,인천항,21.3,G,232.5,G,18.9,G,18.11,G
2017-06-13 21:00:00,인천항,45.4,G,233.0,G,19.01,G,18.07,G
2017-06-13 22:00:00,인천항,66.5,G,238.0,G,19.19,G,17.95,G
2017-06-13 23:00:00,인천항,63.4,G,241.9,G,19.51,G,17.78,G
2017-06-14 00:00:00,인천항,45.8,G,239.0,G,19.7,G,17.83,G
2017-06-14 01:00:00,인천항,27.1,G,235.9,G,19.89,G,17.78,G
2017-06-14 03:00:00,인천항,54.5,G,71.3,G,19.79,G,17.89,G
2017-06-14 06:00:00,인천항,37.5,G,65.6,G,18.73,G,17.89,G
2017-06-14 07:00:00,인천항,15.1,G,40.4,G,18.62,G,17.99,G
2017-06-14 08:00:00,인천항,8.7,G,226.8,G,18.57,G,17.98,G
2017-06-14 09:00:00,인천항,30.4,G,215.5,G,18.43,G,18.01,G
2017-06-14 10:00:00,인천항,46.5,G,244.8,G,18.66,G,18.06,G
2017-06-14 11:00:00,인천항,65.2,G,251.4,G,19.01,G,18.04,G
2017-06-14 12:00:00,인천항,58.9,G,236.7,G,19.45,G,17.85,G
2017-06-14 13:00:00,인천항,43.2,G,242.1,G,19.78,G,17.83,G
2017-06-14 14:00:00,인천항,21.5,G,220.3,G,20.16,G,17.92,G
2017-06-14 15:00:00,인천항,21.0,G,69.3,G,20.06,G,17.83,G
2017-06-14 16:00:00,인천항,49.5,G,52.5,G,19.88,G,17.76,G
2017-06-14 17:00:00,인천항,43.1,G,47.9,G,19.88,G,17.77,G
2017-06-14 18:00:00,인천항,33.7,G,45.4,G,19.65,G,17.81,G
2017-06-14 19:00:00,인천항,18.8,G,59.7,G,19.45,G,17.94,G
2017-06-14 20:00:00,인천항,3.2,G,227.2,G,19.25,G,17.98,G
2017-06-14 21:00:00,인천항,26.1,G,218.9,G,19.31,G,17.95,G
2017-06-14 22:00:00,인천항,51.4,G,236.6,G,19.36,G,17.91,G
2017-06-14 23:00:00,인천항,58.7,G,239.8,G,19.29,G,17.91,G
2017-06-15 00:00:00,인천항,60.0,G,240.6,G,19.78,G,17.81,G
2017-06-15 01:00:00,인천항,36.3,G,237.8,G,19.99,G,17.81,G
2017-06-15 02:00:00,인천항,12.3,G,242.9,G,20.16,G,17.84,G
2017-06-15 03:00:00,인천항,27.4,G,80.8,G,20.18,G,17.82,G
2017-06-15 04:00:00,인천항,56.3,G,66.8,G,19.9,G,17.94,G
2017-06-15 05:00:00,인천항,54.3,G,58.8,G,19.81,G,17.95,G
2017-06-15 06:00:00,인천항,49.1,G,57.0,G,19.47,G,17.97,G
2017-06-15 07:00:00,인천항,31.7,G,57.5,G,18.98,G,17.97,G
2017-06-15 08:00:00,인천항,3.4,G,51.0,G,18.88,G,18.07,G
2017-06-15 09:00:00,인천항,14.9,G,216.8,G,18.95,G,18.02,G
2017-06-15 10:00:00,인천항,33.7,G,228.0,G,18.92,G,18.0,G
2017-06-15 11:00:00,인천항,49.7,G,253.0,G,19.23,G,18.05,G
2017-06-15 12:00:00,인천항,61.0,G,253.0,G,19.61,G,18.0,G
2017-06-15 13:00:00,인천항,46.9,G,252.3,G,19.83,G,17.93,G
2017-06-15 14:00:00,인천항,30.7,G,251.8,G,20.05,G,17.98,G
2017-06-15 16:00:00,인천항,34.0,G,61.0,G,20.36,G,17.85,G
2017-06-15 17:00:00,인천항,44.6,G,60.4,G,20.06,G,17.86,G
2017-06-15 18:00:00,인천항,41.0,G,54.0,G,20.28,G,17.81,G
2017-06-15 19:00:00,인천항,25.1,G,53.4,G,19.66,G,17.79,G
2017-06-15 20:00:00,인천항,8.3,G,44.6,G,19.59,G,18.03,G
2017-06-15 21:00:00,인천항,8.1,G,254.9,G,19.56,G,18.04,G
2017-06-15 22:00:00,인천항,31.2,G,239.1,G,19.49,G,17.98,G
2017-06-15 23:00:00,인천항,51.1,G,249.8,G,19.66,G,17.76,G
2017-06-16 00:00:00,인천항,60.7,G,251.3,G,19.83,G,17.66,G
2017-06-16 01:00:00,인천항,54.3,G,253.9,G,20.18,G,17.72,G
2017-06-16 02:00:00,인천항,29.6,G,252.4,G,20.25,G,17.75,G
2017-06-16 03:00:00,인천항,5.6,G,118.8,G,20.24,G,17.91,G
2017-06-16 04:00:00,인천항,35.6,G,57.3,G,20.21,G,17.94,G
2017-06-16 05:00:00,인천항,49.1,G,56.6,G,20.2,G,17.98,G
2017-06-16 06:00:00,인천항,36.7,G,46.0,G,20.08,G,17.98,G
2017-06-16 07:00:00,인천항,32.9,G,43.8,G,19.65,G,18.06,G
2017-06-16 08:00:00,인천항,21.1,G,35.4,G,19.39,G,18.15,G
2017-06-16 09:00:00,인천항,4.3,G,27.7,G,19.42,G,18.14,G
2017-06-16 10:00:00,인천항,22.7,G,246.8,G,19.4,G,18.1,G
2017-06-16 11:00:00,인천항,39.8,G,244.1,G,19.39,G,18.15,G
2017-06-16 12:00:00,인천항,55.2,G,251.1,G,19.55,G,18.11,G
2017-06-16 13:00:00,인천항,62.5,G,253.2,G,20.65,G,18.02,G
2017-06-16 14:00:00,인천항,38.4,G,256.0,G,20.31,G,17.97,G
2017-06-16 15:00:00,인천항,18.8,G,238.7,G,20.31,G,18.1,G
2017-06-16 16:00:00,인천항,2.9,G,100.0,G,20.71,G,18.11,G
2017-06-16 17:00:00,인천항,32.8,G,70.8,G,20.52,G,18.13,G
2017-06-16 18:00:00,인천항,35.3,G,49.0,G,20.24,G,18.08,G
2017-06-16 19:00:00,인천항,32.0,G,52.4,G,20.45,G,18.05,G
2017-06-16 20:00:00,인천항,20.3,G,70.9,G,20.22,G,18.02,G
2017-06-16 21:00:00,인천항,5.2,G,58.6,G,20.11,G,18.18,G
2017-06-16 22:00:00,인천항,8.4,G,213.2,G,19.8,G,18.23,G
2017-06-16 23:00:00,인천항,34.0,G,240.8,G,19.74,G,18.15,G
2017-06-17 00:00:00,인천항,50.1,G,248.1,G,20.03,G,18.02,G
2017-06-17 01:00:00,인천항,62.8,G,251.2,G,20.24,G,17.9,G
2017-06-17 02:00:00,인천항,47.1,G,252.4,G,20.43,G,17.97,G
2017-06-17 03:00:00,인천항,26.4,G,254.4,G,20.6,G,18.09,G
